current_rank,ticker,name,sector,2026-06-22__predicted_rank,2026-06-22__close,2026-06-22__next_snapshot_return,2026-06-20__predicted_rank,2026-06-20__close,2026-06-20__next_snapshot_return
1089,NSSC,NAPCO SECURITY TECHNOLOGIES INC,Information Technology,1089,37.5,,1386,37.27,0.0061711832573114744
1090,PII,POLARIS INC,Consumer Discretionary,1090,68.76,,754,69.81,-0.015040825096691024
1091,NEXN,NEXXEN INTERNATIONAL LTD,Communication,1091,8.47,,636,8.415,0.0065359477124184995
1092,CMPX,COMPASS THERAPEUTICS,Health Care,1092,2.1,,1403,2.06,0.01941747572815533
1093,NWFL,NORWOOD FINANCIAL CORP,Financials,1093,30.815,,705,31.17,-0.011389156239974385
1094,SHOO,STEVEN MADDEN LTD,Consumer Discretionary,1094,42.73,,1006,43.07,-0.007894125841653166
1095,RCKT,ROCKET PHARMACEUTICALS INC,Health Care,1095,3.46,,1009,3.435,0.00727802037845704
1096,FHTX,FOGHORN THERAPEUTICS INC,Health Care,1096,4.18,,1023,4.22,-0.009478672985781977
1097,TITN,TITAN MACHINERY INC,Industrials,1097,20.85,,1395,20.555,0.014351739236195593
1098,BFS,SAUL CENTERS REIT INC,Real Estate,1098,35.77,,1282,36.0,-0.006388888888888777
1099,QLYS,QUALYS INC,Information Technology,1099,108.51,,972,108.79,-0.0025737659711370098
1100,RDVT,RED VIOLET INC,Information Technology,1100,54.36,,610,53.7,0.012290502793296021
1101,BRBS,BLUE RIDGE BANKSHARES INC,Financials,1101,3.4,,1150,3.42,-0.005847953216374324
1102,SCHL,SCHOLASTIC CORP,Communication,1102,42.53,,850,42.92,-0.00908667287977638
1103,SSTI,SOUNDTHINKING INC,Information Technology,1103,7.48,,611,7.51,-0.003994673768308865
1104,KOD,KODIAK SCIENCES INC,Health Care,1104,36.63,,1021,37.915,-0.033891599630752944
1105,HTLD,HEARTLAND EXPRESS INC,Industrials,1105,14.69,,1013,14.585,0.007199177236887122
1106,ASLE,AERSALE CORP,Industrials,1106,6.34,,1051,6.25,0.014399999999999968
1107,AHR,AMERICAN HEALTHCARE REIT INC,Real Estate,1107,47.16,,1591,47.2,-0.0008474576271187972
1108,BCML,BAYCOM CORP,Financials,1108,31.58,,1039,31.57,0.0003167564143173873
1109,UE,URBAN EDGE PROPERTIES,Real Estate,1109,22.35,,1307,22.495,-0.0064458768615247575
1110,FEIM,FREQUENCY ELECTRONICS INC,Information Technology,1110,69.73,,634,70.53,-0.011342691053452425
1111,EQBK,EQUITY BANCSHARES INC CLASS A,Financials,1111,46.91,,1477,46.72,0.004066780821917693
1112,ADAM,ADAMAS INC TRUST,Financials,1112,8.94,,1080,9.035,-0.010514665190924255
1113,PKE,PARK AEROSPACE CORP,Industrials,1113,33.3,,1733,32.75,0.016793893129770865
1114,REZI,RESIDEO TECHNOLOGIES INC,Industrials,1114,31.13,,1182,31.32,-0.00606641123882512
1115,PAMT,PAMT CORP,Industrials,1115,13.39,,702,13.03,0.027628549501151234
1116,TMHC,TAYLOR MORRISON HOME CORP,Consumer Discretionary,1116,71.6,,1065,71.7,-0.0013947001394701841
1117,SUNS,SUNRISE REALTY TRUST INC,Financials,1117,8.35,,1044,8.39,-0.00476758045292025
1118,KRG,KITE REALTY GROUP TRUST REIT,Real Estate,1118,27.94,,1478,28.215,-0.009746588693957059
1119,RXO,RXO INC,Industrials,1119,25.82,,1305,25.74,0.0031080031080030768
1120,RDNT,RADNET INC,Health Care,1120,55.76,,1451,56.23,-0.008358527476436062
1121,ASC,ARDMORE SHIPPING CORP,Energy,1121,17.56,,712,17.49,0.004002287021154904
1122,HUBG,HUB GROUP INC CLASS A,Industrials,1122,43.98,,999,44.4,-0.009459459459459474
1123,CTRI,CENTURI HOLDINGS INC,Industrials,1123,30.85,,1246,30.915,-0.0021025392204431226
1124,AXSM,AXSOME THERAPEUTICS INC,Health Care,1124,247.85,,166,248.98,-0.004538517149971888
1125,KODK,EASTMAN KODAK,Information Technology,1125,9.96,,1171,9.79,0.01736465781409624
1126,OEC,ORION SA,Materials,1126,7.17,,951,7.0,0.024285714285714244
1127,BSRR,SIERRA BANCORP,Financials,1127,39.31,,1132,39.59,-0.007072493053801532
1128,FC,FRANKLIN COVEY,Industrials,1128,23.34,,772,23.98,-0.026688907422852348
1129,NC,NACCO INDUSTRIES INC CLASS A,Energy,1129,50.49,,1296,50.205,0.00567672542575437
1130,BLFS,BIOLIFE SOLUTIONS INC,Health Care,1130,24.9,,918,25.26,-0.014251781472684244
1131,SFST,SOUTHERN FIRST BANCSHARES INC,Financials,1131,58.75,,1364,58.53,0.003758756193405155
1132,AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,1132,55.42,,346,56.825,-0.024725032996040452
1133,FDBC,FIDELITY D AND D BANCORP INC,Financials,1133,48.6,,134,49.22,-0.012596505485574894
1134,MFIN,MEDALLION FINANCIAL CORP,Financials,1134,9.38,,1061,9.45,-0.007407407407407196
1135,BOC,BOSTON OMAHA CORP CLASS A,Communication,1135,13.16,,1348,13.095,0.004963726613211206
1136,BBUC,BROOKFIELD BUSINESS CORP CLASS A,Industrials,1136,32.93,,713,33.265,-0.010070644821884911
1137,SXC,SUNCOKE ENERGY INC,Materials,1137,8.37,,1225,8.48,-0.012971698113207641
1138,STGW,STAGWELL INC CLASS A,Communication,1138,6.66,,691,6.725,-0.009665427509293556
1139,FNKO,FUNKO INC CLASS A,Consumer Discretionary,1139,5.3,,668,5.425,-0.02304147465437789
1140,SMP,STANDARD MOTOR PRODUCTS INC,Consumer Discretionary,1140,38.9,,778,38.76,0.003611971104231282
1141,MC,MOELIS CLASS A,Financials,1141,66.94,,1437,66.9,0.0005979073243647104
1142,AGYS,AGILYSYS INC,Information Technology,1142,84.44,,843,84.645,-0.002421879614862066
1143,SLVM,SYLVAMO CORP,Materials,1143,38.77,,393,39.2,-0.010969387755102034
1144,STOK,STOKE THERAPEUTICS INC,Health Care,1144,30.97,,1345,31.44,-0.014949109414758355
1145,PGC,PEAPACK GLADSTONE FINANCIAL CORP,Financials,1145,44.68,,1066,44.62,0.0013446884805021764
1146,EDIT,EDITAS MEDICINE INC,Health Care,1146,2.8,,1762,2.835,-0.012345679012345734
1147,SAFE,SAFEHOLD INC,Real Estate,1147,15.21,,1357,15.33,-0.007827788649706457
1148,NTCT,NETSCOUT SYSTEMS INC,Information Technology,1148,40.35,,1274,40.005,0.008623922009748819
1149,HRTG,HERITAGE INSURANCE HOLDINGS INC,Financials,1149,23.79,,1168,23.68,0.004645270270270174
1150,SLDE,SLIDE INSURANCE HOLDINGS INC,Financials,1150,16.94,,1794,16.805,0.008033323415650218
1151,OSPN,ONESPAN INC,Information Technology,1151,13.32,,1019,13.16,0.012158054711246313
1152,PTON,PELOTON INTERACTIVE CLASS A INC,Consumer Discretionary,1152,5.43,,720,5.495,-0.011828935395814422
1153,ICUI,ICU MEDICAL INC,Health Care,1153,136.14,,135,136.13,7.345919341794627e-05
1154,WS,WORTHINGTON STEEL INC,Materials,1154,40.22,,1442,40.11,0.0027424582398403174
1155,FMNB,FARMERS NATIONAL BANC CORP,Financials,1155,14.25,,1396,14.205,0.0031678986272438703
1156,FLNG,FLEX LNG LTD,Energy,1156,30.36,,1670,30.305,0.001814882032667775
1157,BCBP,BCB BANCORP INC,Financials,1157,10.38,,973,10.39,-0.0009624639076034613
1158,EVH,EVOLENT HEALTH INC CLASS A,Health Care,1158,4.48,,829,4.515,-0.007751937984495916
1159,UHT,UNIVERSAL HEALTH REALTY INCOME TRU,Real Estate,1159,38.2,,1737,38.03,0.0044701551406785
1160,IMNM,IMMUNOME INC,Health Care,1160,19.18,,1694,19.51,-0.016914402870322975
1161,XZO,EXZEO GROUP INC,Financials,1161,13.43,,1337,13.39,0.0029873039581775895
1162,TIPT,TIPTREE INC,Financials,1162,17.46,,1124,17.58,-0.0068259385665527805
1163,DEA,EASTERLY GOVERNMENT PROPERTIES INC,Real Estate,1163,23.77,,1607,23.57,0.008485362749257597
1164,TCBX,THIRD COAST BANCSHARES INC,Financials,1164,38.78,,1370,39.06,-0.007168458781362075
1165,PTLO,PORTILLO S INC CLASS A,Consumer Discretionary,1165,4.04,,1074,4.205,-0.03923900118906065
1166,ATMU,ATMUS FILTRATION TECHNOLOGIES INC,Industrials,1166,52.12,,1242,52.2,-0.0015325670498085309
1167,CRVS,CORVUS PHARMACEUTICALS INC,Health Care,1167,12.56,,1339,12.55,0.0007968127490038945
1168,HSTM,HEALTHSTREAM INC,Health Care,1168,25.36,,1022,25.34,0.0007892659826360671
1169,IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I,Real Estate,1169,59.31,,802,59.13,0.003044140030441289
1170,TG,TREDEGAR CORP,Materials,1170,7.98,,1264,7.93,0.006305170239596647
1171,EMBC,EMBECTA CORP,Health Care,1171,3.03,,1389,3.11,-0.025723472668810365
1172,WALD,WALDENCAST PLC CLASS A,Consumer Staples,1172,1.61,,1496,1.615,-0.003095975232198067
1173,SKYH,SKY HARBOUR GROUP CORP CLASS A,Industrials,1173,9.42,,931,9.51,-0.009463722397476282
1174,COUR,COURSERA INC,Consumer Discretionary,1174,5.31,,1158,5.37,-0.011173184357541999
1175,IOSP,INNOSPEC INC,Materials,1175,82.47,,1126,82.54,-0.0008480736612552775
1176,DX,DYNEX CAPITAL REIT INC,Financials,1176,12.84,,1161,12.915,-0.005807200929152101
1177,VIA,VIA TRANSPORTATION INC CLASS A,Information Technology,1177,14.94,,1186,14.74,0.013568521031207537
1178,GBFH,GBANK FINL HLDGS INC,Financials,1178,29.0,,1054,29.1,-0.003436426116838587
1179,PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,1179,303.39,,1413,302.89,0.001650764303872787
1180,CMC,COMMERCIAL METALS,Materials,1180,73.29,,1286,72.82,0.00645427080472416
1181,JCAP,JEFFERSON CAPITAL INC,Financials,1181,16.97,,1106,16.82,0.008917954815695461
1182,WSR,WHITESTONE REIT,Real Estate,1182,18.95,,1443,18.915,0.0018503832936822562
1183,MFA,MFA FINANCIAL INC,Financials,1183,9.36,,1255,9.385,-0.002663825253063412
1184,TK,TEEKAY CORPORATION CORP LTD,Energy,1184,12.32,,1184,12.41,-0.00725221595487513
1185,NJR,NEW JERSEY RESOURCES CORP,Utilities,1185,54.81,,1418,55.095,-0.005172883201742362
1186,ARKO,ARKO,Consumer Discretionary,1186,7.46,,1129,7.545,-0.011265738899933764
1187,GCO,GENESCO INC,Consumer Discretionary,1187,35.79,,1219,35.37,0.01187446988973706
1188,IIIV,I3 VERTICALS INC CLASS A,Information Technology,1188,19.9,,1101,19.94,-0.0020060180541626726
1189,SLSN,SOLESENCE INC,Materials,1189,1.29,,588,1.29,0.0
1190,EU,ENCORE ENERGY CORP,Energy,1190,1.53,,1131,1.539,-0.005847953216374213
1191,HELE,HELEN OF TROY LTD,Consumer Discretionary,1191,26.0,,1092,25.58,0.016419077404222104
1192,OPFI,OPPFI INC CLASS A,Financials,1192,8.36,,1258,8.315,0.0054119061936259705
1193,ASO,ACADEMY SPORTS AND OUTDOORS INC,Consumer Discretionary,1193,51.88,,985,52.58,-0.013313046785850102
1194,TREE,LENDINGTREE INC,Financials,1194,36.69,,1460,36.43,0.0071369750205874105
1195,BBBY,BED BATH AND BEYOND INC,Consumer Discretionary,1195,5.83,,740,6.035,-0.03396851698425851
1196,PINE,ALPINE INCOME PROPERTY TRUST INC,Real Estate,1196,19.26,,1369,19.12,0.007322175732217495
1197,CRNC,CERENCE INC,Information Technology,1197,10.56,,904,10.67,-0.010309278350515427
1198,UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,1198,66.14,,1108,66.5089,-0.005546626090643492
1199,BRCB,BLACK ROCK COFFEE BAR INC CLASS A,Consumer Discretionary,1199,7.05,,1197,7.22,-0.023545706371191133
1200,VRM,VROOM INC,Financials,1200,9.12,,910,8.6457,0.054859641208924614
1201,XRX,XEROX HOLDINGS CORP,Information Technology,1201,3.06,,1110,3.08,-0.006493506493506551
1202,CCB,COASTAL FINANCIAL CORP,Financials,1202,72.06,,1317,71.5025,0.007796930177266681
1203,PRTA,PROTHENA PLC,Health Care,1203,9.15,,1360,9.1458,0.0004592271862495778
1204,YELP,YELP INC,Communication,1204,22.47,,1267,22.65,-0.007947019867549643
1205,HNVR,HANOVER BANCORP INC,Financials,1205,22.9,,1070,23.13,-0.0099437959360138
1206,PAX,PATRIA INVESTMENTS LTD CLASS A,Financials,1206,11.21,,1141,11.2,0.0008928571428572507
1207,DMAC,DIAMEDICA THERAPEUTICS INC,Health Care,1207,5.89,,1388,5.955,-0.010915197313182246
1208,BBSI,BARRETT BUSINESS SERVICES INC,Industrials,1208,32.34,,1052,32.125,0.006692607003891071
1209,TCBI,TEXAS CAPITAL BANCSHARES INC,Financials,1209,99.6,,1235,99.92,-0.0032025620496397567
1210,KREF,KKR REAL ESTATE FINANCE INC TRUST,Financials,1210,6.98,,443,7.035,-0.00781805259417201
1211,GYRE,GYRE THERAPEUTICS INC,Health Care,1211,6.13,,1402,6.25,-0.019199999999999995
1212,KROS,KEROS THERAPEUTICS INC,Health Care,1212,10.98,,1113,11.084,-0.00938289426199923
1213,DCH,DAUCH CORPORATION,Consumer Discretionary,1213,6.16,,1215,6.19,-0.004846526655896688
1214,LKFN,LAKELAND FINANCIAL CORP,Financials,1214,60.26,,790,60.25,0.00016597510373439484
1215,NRDS,NERDWALLET INC CLASS A,Financials,1215,8.28,,1086,8.41,-0.015457788347205792
1216,CMT,CORE MOLDING TECHNOLOGIES INC,Materials,1216,23.34,,1157,23.525,-0.007863974495217807
1217,INSE,INSPIRED ENTERTAINMENT INC,Consumer Discretionary,1217,7.74,,707,7.91,-0.02149178255372941
1218,LEU,CENTRUS ENERGY CORP CLASS A,Energy,1218,183.68,,949,184.58,-0.00487593455412294
1219,CWAN,CLEARWATER ANALYTICS HOLDINGS INC,Information Technology,1219,24.53,,1289,24.525,0.00020387359836915309
1220,BRSL,BRIGHTSTAR LOTTERY PLC,Consumer Discretionary,1220,10.95,,1151,11.015,-0.005901044030867109
1221,CYRX,CRYOPORT INC,Health Care,1221,14.77,,640,14.7,0.004761904761904745
1222,VTOL,BRISTOW GROUP INC,Energy,1222,42.41,,1434,41.83,0.01386564666507284
1223,KWY,KINGSWAY CORP,Financials,1223,10.43,,1252,10.47,-0.003820439350525451
1224,LEGH,LEGACY HOUSING CORP,Consumer Discretionary,1224,24.39,,178,24.66,-0.010948905109488982
1225,BDN,BRANDYWINE REALTY TRUST REIT,Real Estate,1225,3.09,,1209,3.105,-0.004830917874396157
1226,FIZZ,NATIONAL BEVERAGE CORP,Consumer Staples,1226,33.87,,1035,34.535,-0.019255827421456484
1227,PSTL,POSTAL REALTY TRUST INC CLASS A,Real Estate,1227,23.01,,1303,23.0269,-0.0007339242364364784
1228,CARS,CARS.COM INC,Communication,1228,9.89,,929,9.96,-0.007028112449799173
1229,MMI,MARCUS & MILLICHAP INC,Real Estate,1229,28.81,,1223,29.07,-0.008943928448572502
1230,NSP,INSPERITY INC,Industrials,1230,34.11,,818,33.905,0.006046305854593648
1231,BWIN,BALDWIN INSURANCE GROUP INC CLASS,Financials,1231,23.52,,1651,24.625,-0.04487309644670057
1232,ONT,ONTERRIS INC,Industrials,1232,16.31,,1180,16.33,-0.0012247397428046813
1233,MBUU,MALIBU BOATS CLASS A INC,Consumer Discretionary,1233,26.37,,1115,26.75,-0.014205607476635462
1234,NOVT,NOVANTA INC,Information Technology,1234,155.66,,1123,156.91,-0.007966350137021183
1235,TNET,TRINET GROUP INCINARY,Industrials,1235,43.1,,1228,43.41,-0.007141211702372585
1236,IBRX,IMMUNITYBIO INC,Health Care,1236,7.22,,1788,7.32,-0.013661202185792476
1237,OVBC,OHIO VALLEY BANC CORP,Financials,1237,47.59,,1033,47.795,-0.004289151584893736
1238,VREX,VAREX IMAGING CORP,Health Care,1238,10.4,,1067,10.49,-0.008579599618684486
1239,IBCP,INDEPENDENT BANK CORP,Financials,1239,34.19,,1316,34.245,-0.0016060738793984841
1240,ZGN,ERMENEGILDO ZEGNA NV,Consumer Discretionary,1240,13.52,,1355,13.51,0.0007401924500369805
1241,MRTN,MARTEN TRANSPORT LTD,Industrials,1241,16.92,,1084,17.055,-0.00791556728232179
1242,PMT,PENNYMAC MORTGAGE INVESTMENT TRUST,Financials,1242,9.94,,1433,10.045,-0.010452961672473893
1243,VRNS,VARONIS SYSTEMS INC,Information Technology,1243,32.71,,593,32.64,0.002144607843137303
1244,RNA,ATRIUM THERAPEUTICS INC,Health Care,1244,12.94,,1385,12.815,0.009754194303550623
1245,CWCO,CONSOLIDATED WATER LTD,Utilities,1245,29.02,,1103,29.03,-0.0003444712366518221
1246,CLMT,CALUMET INC,Energy,1246,33.25,,1500,32.955,0.008951600667576942
1247,MAZE,MAZE THERAPEUTICS INC,Health Care,1247,25.57,,1276,25.845,-0.010640355968272286
1248,MWA,MUELLER WATER PRODUCTS INC SERIES,Industrials,1248,25.89,,1256,25.825,0.002516940948693147
1249,HIFS,HINGHAM INSTITUTION FOR SAVINGS,Financials,1249,285.355,,1118,285.89,-0.001871349120290855
1250,HRMY,HARMONY BIOSCIENCES HLDG INC,Health Care,1250,33.43,,667,33.57,-0.00417039022937149
1251,HTZ,HERTZ GLOBAL HLDGS INC,Industrials,1251,5.14,,1068,5.17,-0.005802707930367523
1252,CHCT,COMMUNITY HEALTHCARE TRUST INC,Real Estate,1252,17.5,,1476,17.56,-0.003416856492027276
1253,BTMD,BIOTE CORP CLASS A,Health Care,1253,2.25,,1056,2.245,0.00222717149220486
1254,EXPO,EXPONENT INC,Industrials,1254,55.87,,1273,54.64,0.02251098096632509
1255,LTBR,LIGHTBRIDGE CORP,Energy,1255,9.95,,1842,10.15,-0.019704433497537033
1256,ACIC,AMERICAN COASTAL INSURANCE CORP,Financials,1256,10.73,,1363,10.72,0.000932835820895539
1257,CMCO,COLUMBUS MCKINNON CORP,Industrials,1257,14.55,,1114,14.45,0.006920415224913601
1258,TDAY,USA TODAY INC,Communication,1258,7.76,,756,7.785,-0.0032113037893385377
1259,CBLL,CERIBELL INC,Health Care,1259,18.18,,1076,18.045,0.007481296758104605
1260,NGVC,NATURAL GROCERS BY VITAMIN COTTAGE,Consumer Staples,1260,30.25,,1391,30.1,0.004983388704318914
1261,PJT,PJT PARTNERS INC CLASS A,Financials,1261,154.55,,1302,154.12,0.00279003373994291
1262,OVLY,OAK VALLEY BANCORP,Financials,1262,33.13,,664,33.32,-0.00570228091236491
1263,MNRO,MONRO INC,Consumer Discretionary,1263,15.35,,1454,15.7,-0.022292993630573243
1264,WERN,WERNER ENTERPRISES INC,Industrials,1264,40.86,,1059,40.99,-0.003171505245181838
1265,OSIS,OSI SYSTEMS INC,Information Technology,1265,219.26,,1083,221.0,-0.007873303167420853
1266,MATW,MATTHEWS INTERNATIONAL CORP CLASS,Consumer Discretionary,1266,26.12,,1314,26.225,-0.004003813155386116
1267,SKIL,SKILLSOFT CORP CLASS A,Industrials,1267,7.38,,715,7.4,-0.002702702702702786
1268,SNFCA,SECURITY NATIONAL FINANCIAL CORP C,Financials,1268,9.44,,163,9.4255,0.0015383799267942866
1269,NFBK,NORTHFIELD BANCORP INC,Financials,1269,14.38,,1063,14.415,-0.0024280263614289144
1270,PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care,1270,45.46,,1138,45.615,-0.003398005042201002
1271,BXMT,BLACKSTONE MORTGAGE TRUST REIT CLA,Financials,1271,18.01,,1424,18.0455,-0.0019672494527721573
1272,CDE,COEUR MINING INC,Materials,1272,17.47,,1426,17.375,0.005467625899280515
1273,ADV,ADVANTAGE SOLUTIONS INC CLASS A,Communication,1273,35.84,,1043,35.2,0.0181818181818183
1274,NMRK,NEWMARK GROUP INC CLASS A,Real Estate,1274,14.78,,1107,14.955,-0.011701771982614573
1275,URBN,URBAN OUTFITTERS INC,Consumer Discretionary,1275,72.75,,293,72.65,0.0013764624913970014
1276,ARLO,ARLO TECHNOLOGIES INC,Information Technology,1276,13.22,,1241,13.11,0.008390541571319687
1277,ONIT,ONITY GROUP INC,Financials,1277,34.41,,1179,34.57,-0.00462829042522428
1278,ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC,Health Care,1278,7.23,,1077,7.61,-0.04993429697766094
1279,CASH,PATHWARD FINANCIAL INC,Financials,1279,82.52,,1112,82.535,-0.00018174107954205265
1280,ENVX,ENOVIX CORP,Industrials,1280,7.05,,1394,7.17,-0.01673640167364021
1281,ORIC,ORIC PHARMACEUTICALS INC,Health Care,1281,8.93,,1116,8.83,0.011325028312570762
1282,RMR,RMR GROUP INC CLASS A,Real Estate,1282,20.4,,1125,20.5,-0.00487804878048792
1283,HLF,HERBALIFE LTD,Consumer Staples,1283,12.13,,1137,12.135,-0.00041203131437983487
1284,CWT,CALIFORNIA WATER SERVICE GROUP,Utilities,1284,45.2,,828,45.25,-0.001104972375690516
1285,NNI,NELNET INC CLASS A,Financials,1285,129.73,,1177,129.68,0.0003855644663786073
1286,WGO,WINNEBAGO INDUSTRIES INC,Consumer Discretionary,1286,28.32,,1187,28.545,-0.0078822911192854
1287,NAVI,NAVIENT CORP,Financials,1287,7.87,,1374,7.855,0.0019096117122852085
1288,USPH,US PHYSICAL THERAPY INC,Health Care,1288,62.51,,1139,62.24,0.0043380462724935676
1289,FBRT,FRANKLIN BSP REALTY TRUST INC,Financials,1289,8.29,,975,8.345,-0.0065907729179151
1290,CLBK,COLUMBIA FINANCIAL INC,Financials,1290,19.78,,1145,19.79,-0.00050530570995444
1291,SAFT,SAFETY INSURANCE GROUP INC,Financials,1291,70.62,,1201,70.845,-0.003175947491001363
1292,COLL,COLLEGIUM PHARMACEUTICAL INC,Health Care,1292,33.45,,469,33.36,0.0026978417266187993
1293,RYAM,RAYONIER ADVANCED MATERIALS INC,Materials,1293,8.2,,930,8.26,-0.007263922518159882
1294,AVPT,AVEPOINT INC CLASS A,Information Technology,1294,9.97,,1011,9.865,0.010643689812468438
1295,PLMR,PALOMAR HOLDINGS INC,Financials,1295,111.58,,1321,111.63,-0.0004479082683865876
1296,TWI,TITAN INTERNATIONAL INC,Industrials,1296,7.56,,1185,7.51,0.0066577896138482195
1297,DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Financials,1297,38.51,,1160,38.07,0.011557656947727812
1298,TRAX,FIRST TRACKS BIOTHERAPEUTICS INC,Health Care,1298,18.32,,1675,17.87,0.02518186905428088
1299,NWN,NORTHWEST NATURAL HOLDING COMPANY,Utilities,1299,48.7,,1420,49.035,-0.006831854797593406
1300,JAKK,JAKKS PACIFIC INC,Consumer Discretionary,1300,22.01,,1315,22.095,-0.0038470242136228183
1301,ACCO,ACCO BRANDS CORP,Industrials,1301,3.82,,1281,3.866,-0.01189860320744962
1302,INGN,INOGEN INC,Health Care,1302,6.43,,1234,6.46,-0.004643962848297267
1303,ADTN,ADTRAN HOLDINGS INC,Information Technology,1303,15.58,,1710,15.825,-0.015481832543443819
1304,ITRI,ITRON INC,Information Technology,1304,81.76,,1375,81.6,0.0019607843137257053
1305,EOLS,EVOLUS INC,Health Care,1305,6.59,,1091,6.625,-0.005283018867924594
1306,RPC,RIDGEPOST CAPITAL INC CLASS A,Financials,1306,8.03,,1304,8.13,-0.012300123001230179
1307,DLX,DELUXE CORP,Industrials,1307,22.25,,1429,22.22,0.0013501350135014523
1308,UNIT,UNITI GROUP INC,Communication,1308,11.2,,860,11.35,-0.013215859030836996
1309,ARQ,ARQ INC,Materials,1309,2.58,,280,2.625,-0.017142857142857126
1310,LXEO,LEXEO THERAPEUTICS INC,Health Care,1310,5.04,,1104,5.06,-0.0039525691699603405
1311,VEL,VELOCITY FINANCIAL INC,Financials,1311,17.38,,1266,17.41,-0.001723147616312537
1312,BMRC,BANK OF MARIN BANCORP,Financials,1312,25.86,,1346,25.91,-0.001929756850636899
1313,EFC,ELLINGTON FINANCIAL INC,Financials,1313,13.3,,1290,13.335,-0.002624671916010457
1314,DEI,DOUGLAS EMMETT REIT INC,Real Estate,1314,11.72,,1216,11.795,-0.006358626536667966
1315,CPRX,CATALYST PHARMACEUTICALS INC,Health Care,1315,31.38,,1399,31.38,0.0
1316,GTN,GRAY MEDIA INC,Communication,1316,3.84,,1249,3.845,-0.0013003901170351995
1317,DOLE,DOLE PLC,Consumer Staples,1317,13.87,,1135,13.82,0.003617945007235779
1318,ILPT,INDUSTRIAL LOGISTICS PROPERTIES TR,Real Estate,1318,8.37,,1072,8.16,0.025735294117646967
1319,CALX,CALIX NETWORKS INC,Information Technology,1319,37.47,,1153,37.855,-0.01017038700303785
1320,PSIX,POWER SOLUTIONS INTERNATIONAL INC,Industrials,1320,39.11,,1485,39.56,-0.011375126390293255
1321,GPI,GROUP AUTOMOTIVE INC,Consumer Discretionary,1321,315.25,,1164,316.515,-0.0039966510275973866
1322,MZTI,MARZETTI,Consumer Staples,1322,104.72,,1412,104.75,-0.00028639618138426304
1323,HIPO,HIPPO HOLDINGS INC,Financials,1323,25.78,,1250,25.86,-0.0030935808197988246
1324,IBP,INSTALLED BUILDING PRODUCTS INC,Consumer Discretionary,1324,211.92,,1251,213.54,-0.007586400674346794
1325,NWE,NORTHWESTERN ENERGY GROUP INC,Utilities,1325,69.96,,1332,69.985,-0.0003572194041581156
1326,ADMA,ADMA BIOLOGICS INC,Health Care,1326,8.57,,1338,8.63,-0.006952491309385911
1327,BKH,BLACK HILLS CORP,Utilities,1327,72.92,,1330,72.97,-0.0006852131012744511
1328,INV,INNVENTURE INC,Financials,1328,6.08,,81,6.27,-0.030303030303030276
1329,SNDX,SYNDAX PHARMACEUTICALS INC,Health Care,1329,19.32,,1325,19.53,-0.010752688172043001
1330,PAGS,PAGSEGURO DIGITAL LTD CLASS A,Financials,1330,8.81,,1259,8.9,-0.010112359550561778
1331,LRMR,LARIMAR THERAPEUTICS INC,Health Care,1331,3.66,,1060,3.71,-0.013477088948786964
1332,ORA,ORMAT TECH INC,Utilities,1332,129.55,,1193,130.29,-0.005679637731214826
1333,NKSH,NATIONAL BANKSHARES INC,Financials,1333,35.72,,1380,35.64,0.002244668911335568
1334,ESNT,ESSENT GROUP LTD,Financials,1334,58.93,,1431,58.76,0.0028931245745404954
1335,AGNT,AGNT INC,Real Estate,1335,4.52,,1444,4.65,-0.027956989247312047
1336,RSVR,RESERVOIR MEDIA INC,Communication,1336,10.15,,1323,10.105,0.004453240969816807
1337,SEM,SELECT MEDICAL HOLDINGS CORP,Health Care,1337,16.55,,1195,16.53,0.001209921355111998
1338,AI,C3 AI INC CLASS A,Information Technology,1338,9.7,,1347,10.04,-0.03386454183266929
1339,TWO,TWO HARBORS INVESTMENT CORP,Financials,1339,12.22,,779,12.27,-0.004074979625101838
1340,YSS,YORK SPACE SYSTEMS INC,Industrials,1340,28.96,,141,29.33,-0.012615069894306052
1341,WVE,WAVE LIFE SCIENCES LTD,Health Care,1341,6.17,,1448,6.26,-0.014376996805111841
1342,ARRY,ARRAY TECHNOLOGIES INC,Industrials,1342,8.54,,1784,8.635,-0.011001737116386856
1343,HQY,HEALTHEQUITY INC,Health Care,1343,84.61,,1057,85.32,-0.008321612751992391
1344,AIRO,AIRO GROUP HOLDINGS INC,Industrials,1344,7.69,,545,7.86,-0.021628498727735312
1345,QUBT,QUANTUM COMPUTING INC,Information Technology,1345,10.54,,1495,11.135,-0.05343511450381688
1346,STC,STEWART INFO SERVICES CORP,Financials,1346,66.18,,955,66.445,-0.0039882609677174274
1347,BKE,BUCKLE INC,Consumer Discretionary,1347,44.82,,1149,44.935,-0.002559252253254707
1348,LTC,LTC PROPERTIES REIT INC,Real Estate,1348,36.51,,1253,36.62,-0.0030038230475150085
